# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
MWI019	0	1.00000	0.00000	0.00000	0.85475	0.05182	0.01701	0.29050	0.20727	0.03403	0.70950	0.20727	0.03403	0.14525	0.05182	0.01701	0.85475	0.05182	0.01701	0.29050	0.20727	0.03403	0.00000	0.00000	0.00000
MWI028	0	1.00000	0.00000	0.00000	0.86872	0.04868	0.01649	0.26257	0.19471	0.03298	0.73743	0.19471	0.03298	0.13128	0.04868	0.01649	0.86872	0.04868	0.01649	0.26257	0.19471	0.03298	0.00000	0.00000	0.00000
MWI036	0	1.00000	0.00000	0.00000	0.85196	0.05240	0.01711	0.29609	0.20959	0.03422	0.70391	0.20959	0.03422	0.14804	0.05240	0.01711	0.85196	0.05240	0.01711	0.29609	0.20959	0.03422	0.00000	0.00000	0.00000
MWI044	0	1.00000	0.00000	0.00000	0.87989	0.04589	0.01601	0.24022	0.18354	0.03202	0.75978	0.18354	0.03202	0.12011	0.04589	0.01601	0.87989	0.04589	0.01601	0.24022	0.18354	0.03202	0.00000	0.00000	0.00000
MWI052	0	1.00000	0.00000	0.00000	0.87430	0.04731	0.01626	0.25140	0.18925	0.03252	0.74860	0.18925	0.03252	0.12570	0.04731	0.01626	0.87430	0.04731	0.01626	0.25140	0.18925	0.03252	0.00000	0.00000	0.00000
MWI061	0	1.00000	0.00000	0.00000	0.77095	0.06241	0.01867	0.45810	0.24964	0.03734	0.54190	0.24964	0.03734	0.22905	0.06241	0.01867	0.77095	0.06241	0.01867	0.45810	0.24964	0.03734	0.00000	0.00000	0.00000
MWI071	0	1.00000	0.00000	0.00000	0.85196	0.05240	0.01711	0.29609	0.20959	0.03422	0.70391	0.20959	0.03422	0.14804	0.05240	0.01711	0.85196	0.05240	0.01711	0.29609	0.20959	0.03422	0.00000	0.00000	0.00000
MWI079	0	1.00000	0.00000	0.00000	0.86592	0.04934	0.01660	0.26816	0.19735	0.03320	0.73184	0.19735	0.03320	0.13408	0.04934	0.01660	0.86592	0.04934	0.01660	0.26816	0.19735	0.03320	0.00000	0.00000	0.00000
MWI001	0	1.00000	0.00000	0.00000	0.91341	0.03600	0.01418	0.17318	0.14400	0.02836	0.82682	0.14400	0.02836	0.08659	0.03600	0.01418	0.91341	0.03600	0.01418	0.17318	0.14400	0.02836	0.00000	0.00000	0.00000
MWI011	0	1.00000	0.00000	0.00000	0.89944	0.04039	0.01502	0.20112	0.16157	0.03004	0.79888	0.16157	0.03004	0.10056	0.04039	0.01502	0.89944	0.04039	0.01502	0.20112	0.16157	0.03004	0.00000	0.00000	0.00000
MWI020	0	1.00000	0.00000	0.00000	0.88547	0.04439	0.01575	0.22905	0.17758	0.03150	0.77095	0.17758	0.03150	0.11453	0.04439	0.01575	0.88547	0.04439	0.01575	0.22905	0.17758	0.03150	0.00000	0.00000	0.00000
MWI029	0	1.00000	0.00000	0.00000	0.87989	0.04589	0.01601	0.24022	0.18354	0.03202	0.75978	0.18354	0.03202	0.12011	0.04589	0.01601	0.87989	0.04589	0.01601	0.24022	0.18354	0.03202	0.00000	0.00000	0.00000
MWI045	0	1.00000	0.00000	0.00000	0.76257	0.06269	0.01871	0.47486	0.25077	0.03743	0.52514	0.25077	0.03743	0.23743	0.06269	0.01871	0.76257	0.06269	0.01871	0.47486	0.25077	0.03743	0.00000	0.00000	0.00000
MWI053	0	1.00000	0.00000	0.00000	0.84637	0.05351	0.01729	0.30726	0.21405	0.03458	0.69274	0.21405	0.03458	0.15363	0.05351	0.01729	0.84637	0.05351	0.01729	0.30726	0.21405	0.03458	0.00000	0.00000	0.00000
MWI062	0	1.00000	0.00000	0.00000	0.81844	0.05814	0.01802	0.36313	0.23257	0.03605	0.63687	0.23257	0.03605	0.18156	0.05814	0.01802	0.81844	0.05814	0.01802	0.36313	0.23257	0.03605	0.00000	0.00000	0.00000
MWI072	0	1.00000	0.00000	0.00000	0.84637	0.05351	0.01729	0.30726	0.21405	0.03458	0.69274	0.21405	0.03458	0.15363	0.05351	0.01729	0.84637	0.05351	0.01729	0.30726	0.21405	0.03458	0.00000	0.00000	0.00000
MWI080	0	1.00000	0.00000	0.00000	0.88827	0.04363	0.01561	0.22346	0.17450	0.03122	0.77654	0.17450	0.03122	0.11173	0.04363	0.01561	0.88827	0.04363	0.01561	0.22346	0.17450	0.03122	0.00000	0.00000	0.00000
MWI003	0	1.00000	0.00000	0.00000	0.88268	0.04515	0.01588	0.23464	0.18059	0.03176	0.76536	0.18059	0.03176	0.11732	0.04515	0.01588	0.88268	0.04515	0.01588	0.23464	0.18059	0.03176	0.00000	0.00000	0.00000
MWI014	0	1.00000	0.00000	0.00000	0.82961	0.05648	0.01776	0.34078	0.22591	0.03553	0.65922	0.22591	0.03553	0.17039	0.05648	0.01776	0.82961	0.05648	0.01776	0.34078	0.22591	0.03553	0.00000	0.00000	0.00000
MWI022	0	1.00000	0.00000	0.00000	0.87430	0.04731	0.01626	0.25140	0.18925	0.03252	0.74860	0.18925	0.03252	0.12570	0.04731	0.01626	0.87430	0.04731	0.01626	0.25140	0.18925	0.03252	0.00000	0.00000	0.00000
MWI030	0	1.00000	0.00000	0.00000	0.85475	0.05182	0.01701	0.29050	0.20727	0.03403	0.70950	0.20727	0.03403	0.14525	0.05182	0.01701	0.85475	0.05182	0.01701	0.29050	0.20727	0.03403	0.00000	0.00000	0.00000
MWI038	0	1.00000	0.00000	0.00000	0.85196	0.05240	0.01711	0.29609	0.20959	0.03422	0.70391	0.20959	0.03422	0.14804	0.05240	0.01711	0.85196	0.05240	0.01711	0.29609	0.20959	0.03422	0.00000	0.00000	0.00000
MWI046	0	1.00000	0.00000	0.00000	0.84358	0.05405	0.01738	0.31285	0.21618	0.03475	0.68715	0.21618	0.03475	0.15642	0.05405	0.01738	0.84358	0.05405	0.01738	0.31285	0.21618	0.03475	0.00000	0.00000	0.00000
MWI054	0	1.00000	0.00000	0.00000	0.85475	0.05182	0.01701	0.29050	0.20727	0.03403	0.70950	0.20727	0.03403	0.14525	0.05182	0.01701	0.85475	0.05182	0.01701	0.29050	0.20727	0.03403	0.00000	0.00000	0.00000
MWI063	0	1.00000	0.00000	0.00000	0.85475	0.05182	0.01701	0.29050	0.20727	0.03403	0.70950	0.20727	0.03403	0.14525	0.05182	0.01701	0.85475	0.05182	0.01701	0.29050	0.20727	0.03403	0.00000	0.00000	0.00000
