# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
MWI061	0	1.00000	0.00000	0.00000	0.94045	0.02624	0.00320	0.11909	0.10495	0.00640	0.88091	0.10495	0.00640	0.05955	0.02624	0.00320	0.94045	0.02624	0.00320	0.11909	0.10495	0.00640	0.00000	0.00000	0.00000
MWI071	0	1.00000	0.00000	0.00000	0.95920	0.01874	0.00276	0.08161	0.07498	0.00552	0.91839	0.07498	0.00552	0.04080	0.01874	0.00276	0.95920	0.01874	0.00276	0.08161	0.07498	0.00552	0.00000	0.00000	0.00000
MWI079	0	1.00000	0.00000	0.00000	0.95822	0.01915	0.00275	0.08356	0.07661	0.00551	0.91644	0.07661	0.00551	0.04178	0.01915	0.00275	0.95822	0.01915	0.00275	0.08356	0.07661	0.00551	0.00000	0.00000	0.00000
MWI001	0	1.00000	0.00000	0.00000	0.96453	0.01649	0.00281	0.07095	0.06595	0.00562	0.92905	0.06595	0.00562	0.03547	0.01649	0.00281	0.96453	0.01649	0.00281	0.07095	0.06595	0.00562	0.00000	0.00000	0.00000
MWI011	0	1.00000	0.00000	0.00000	0.96276	0.01724	0.00263	0.07448	0.06896	0.00527	0.92552	0.06896	0.00527	0.03724	0.01724	0.00263	0.96276	0.01724	0.00263	0.07448	0.06896	0.00527	0.00000	0.00000	0.00000
MWI020	0	1.00000	0.00000	0.00000	0.96106	0.01796	0.00312	0.07788	0.07185	0.00623	0.92212	0.07185	0.00623	0.03894	0.01796	0.00312	0.96106	0.01796	0.00312	0.07788	0.07185	0.00623	0.00000	0.00000	0.00000
MWI029	0	1.00000	0.00000	0.00000	0.95944	0.01864	0.00274	0.08111	0.07456	0.00549	0.91889	0.07456	0.00549	0.04056	0.01864	0.00274	0.95944	0.01864	0.00274	0.08111	0.07456	0.00549	0.00000	0.00000	0.00000
MWI037	0	1.00000	0.00000	0.00000	0.93979	0.02649	0.00359	0.12043	0.10598	0.00719	0.87957	0.10598	0.00719	0.06021	0.02649	0.00359	0.93979	0.02649	0.00359	0.12043	0.10598	0.00719	0.00000	0.00000	0.00000
MWI045	0	1.00000	0.00000	0.00000	0.94231	0.02553	0.00346	0.11538	0.10212	0.00692	0.88462	0.10212	0.00692	0.05769	0.02553	0.00346	0.94231	0.02553	0.00346	0.11538	0.10212	0.00692	0.00000	0.00000	0.00000
MWI053	0	1.00000	0.00000	0.00000	0.94159	0.02581	0.00438	0.11682	0.10325	0.00876	0.88318	0.10325	0.00876	0.05841	0.02581	0.00438	0.94159	0.02581	0.00438	0.11682	0.10325	0.00876	0.00000	0.00000	0.00000
MWI062	0	1.00000	0.00000	0.00000	0.95232	0.02157	0.00297	0.09535	0.08630	0.00593	0.90465	0.08630	0.00593	0.04768	0.02157	0.00297	0.95232	0.02157	0.00297	0.09535	0.08630	0.00593	0.00000	0.00000	0.00000
MWI072	0	1.00000	0.00000	0.00000	0.95525	0.02038	0.00291	0.08951	0.08153	0.00583	0.91049	0.08153	0.00583	0.04475	0.02038	0.00291	0.95525	0.02038	0.00291	0.08951	0.08153	0.00583	0.00000	0.00000	0.00000
MWI080	0	1.00000	0.00000	0.00000	0.96394	0.01674	0.00299	0.07212	0.06695	0.00598	0.92788	0.06695	0.00598	0.03606	0.01674	0.00299	0.96394	0.01674	0.00299	0.07212	0.06695	0.00598	0.00000	0.00000	0.00000
MWI003	0	1.00000	0.00000	0.00000	0.95783	0.01931	0.00283	0.08433	0.07725	0.00565	0.91567	0.07725	0.00565	0.04217	0.01931	0.00283	0.95783	0.01931	0.00283	0.08433	0.07725	0.00565	0.00000	0.00000	0.00000
MWI014	0	1.00000	0.00000	0.00000	0.95778	0.01934	0.00280	0.08444	0.07734	0.00559	0.91556	0.07734	0.00559	0.04222	0.01934	0.00280	0.95778	0.01934	0.00280	0.08444	0.07734	0.00559	0.00000	0.00000	0.00000
MWI022	0	1.00000	0.00000	0.00000	0.95760	0.01941	0.00318	0.08481	0.07766	0.00636	0.91519	0.07766	0.00636	0.04240	0.01941	0.00318	0.95760	0.01941	0.00318	0.08481	0.07766	0.00636	0.00000	0.00000	0.00000
MWI030	0	1.00000	0.00000	0.00000	0.95840	0.01908	0.00285	0.08319	0.07630	0.00571	0.91681	0.07630	0.00571	0.04160	0.01908	0.00285	0.95840	0.01908	0.00285	0.08319	0.07630	0.00571	0.00000	0.00000	0.00000
