# Variant positions
# Pop ID	Private	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
MWI030	0	1.00000	0.00000	0.00000	0.91370	0.03573	0.00473	0.17261	0.14290	0.00945	0.82739	0.14290	0.00945	0.08630	0.03573	0.00473	0.91370	0.03573	0.00473	0.17261	0.14290	0.00945	0.00000	0.00000	0.00000
MWI038	0	1.00000	0.00000	0.00000	0.91650	0.03480	0.00477	0.16699	0.13920	0.00955	0.83301	0.13920	0.00955	0.08350	0.03480	0.00477	0.91650	0.03480	0.00477	0.16699	0.13920	0.00955	0.00000	0.00000	0.00000
MWI046	0	1.00000	0.00000	0.00000	0.90888	0.03728	0.00470	0.18225	0.14912	0.00939	0.81775	0.14912	0.00939	0.09112	0.03728	0.00470	0.90888	0.03728	0.00470	0.18225	0.14912	0.00939	0.00000	0.00000	0.00000
MWI054	0	1.00000	0.00000	0.00000	0.89978	0.04011	0.00661	0.20044	0.16044	0.01322	0.79956	0.16044	0.01322	0.10022	0.04011	0.00661	0.89978	0.04011	0.00661	0.20044	0.16044	0.01322	0.00000	0.00000	0.00000
MWI063	0	1.00000	0.00000	0.00000	0.91796	0.03431	0.00452	0.16408	0.13724	0.00905	0.83592	0.13724	0.00905	0.08204	0.03431	0.00452	0.91796	0.03431	0.00452	0.16408	0.13724	0.00905	0.00000	0.00000	0.00000
MWI073	0	1.00000	0.00000	0.00000	0.91307	0.03593	0.00458	0.17386	0.14372	0.00916	0.82614	0.14372	0.00916	0.08693	0.03593	0.00458	0.91307	0.03593	0.00458	0.17386	0.14372	0.00916	0.00000	0.00000	0.00000
UTSC	0	1.00000	0.00000	0.00000	0.91944	0.03381	0.00465	0.16113	0.13525	0.00930	0.83887	0.13525	0.00930	0.08056	0.03381	0.00465	0.91944	0.03381	0.00465	0.16113	0.13525	0.00930	0.00000	0.00000	0.00000
MWI004	0	1.00000	0.00000	0.00000	0.91071	0.03671	0.00587	0.17857	0.14682	0.01175	0.82143	0.14682	0.01175	0.08929	0.03671	0.00587	0.91071	0.03671	0.00587	0.17857	0.14682	0.01175	0.00000	0.00000	0.00000
MWI015	0	1.00000	0.00000	0.00000	0.91269	0.03606	0.00476	0.17462	0.14422	0.00952	0.82538	0.14422	0.00952	0.08731	0.03606	0.00476	0.91269	0.03606	0.00476	0.17462	0.14422	0.00952	0.00000	0.00000	0.00000
MWI023	0	1.00000	0.00000	0.00000	0.92056	0.03343	0.00444	0.15889	0.13372	0.00889	0.84111	0.13372	0.00889	0.07944	0.03343	0.00444	0.92056	0.03343	0.00444	0.15889	0.13372	0.00889	0.00000	0.00000	0.00000
MWI031	0	1.00000	0.00000	0.00000	0.92005	0.03361	0.00512	0.15991	0.13444	0.01024	0.84009	0.13444	0.01024	0.07995	0.03361	0.00512	0.92005	0.03361	0.00512	0.15991	0.13444	0.01024	0.00000	0.00000	0.00000
MWI039	0	1.00000	0.00000	0.00000	0.91811	0.03426	0.00453	0.16378	0.13704	0.00905	0.83622	0.13704	0.00905	0.08189	0.03426	0.00453	0.91811	0.03426	0.00453	0.16378	0.13704	0.00905	0.00000	0.00000	0.00000
MWI047	0	1.00000	0.00000	0.00000	0.91858	0.03410	0.00449	0.16283	0.13640	0.00897	0.83717	0.13640	0.00897	0.08142	0.03410	0.00449	0.91858	0.03410	0.00449	0.16283	0.13640	0.00897	0.00000	0.00000	0.00000
MWI055	0	1.00000	0.00000	0.00000	0.91591	0.03500	0.00537	0.16818	0.14001	0.01074	0.83182	0.14001	0.01074	0.08409	0.03500	0.00537	0.91591	0.03500	0.00537	0.16818	0.14001	0.01074	0.00000	0.00000	0.00000
MWI066	0	1.00000	0.00000	0.00000	0.91291	0.03600	0.00607	0.17418	0.14399	0.01215	0.82582	0.14399	0.01215	0.08709	0.03600	0.00607	0.91291	0.03600	0.00607	0.17418	0.14399	0.01215	0.00000	0.00000	0.00000
MWI074	0	1.00000	0.00000	0.00000	0.92468	0.03201	0.00506	0.15064	0.12805	0.01013	0.84936	0.12805	0.01013	0.07532	0.03201	0.00506	0.92468	0.03201	0.00506	0.15064	0.12805	0.01013	0.00000	0.00000	0.00000
MWI005	0	1.00000	0.00000	0.00000	0.91814	0.03425	0.00457	0.16371	0.13700	0.00915	0.83629	0.13700	0.00915	0.08186	0.03425	0.00457	0.91814	0.03425	0.00457	0.16371	0.13700	0.00915	0.00000	0.00000	0.00000
MWI024	0	1.00000	0.00000	0.00000	0.91212	0.03624	0.00480	0.17576	0.14496	0.00959	0.82424	0.14496	0.00959	0.08788	0.03624	0.00480	0.91212	0.03624	0.00480	0.17576	0.14496	0.00959	0.00000	0.00000	0.00000
MWI032	0	1.00000	0.00000	0.00000	0.91778	0.03437	0.00478	0.16445	0.13750	0.00957	0.83555	0.13750	0.00957	0.08222	0.03437	0.00478	0.91778	0.03437	0.00478	0.16445	0.13750	0.00957	0.00000	0.00000	0.00000
MWI040	0	1.00000	0.00000	0.00000	0.90266	0.03922	0.00487	0.19468	0.15687	0.00974	0.80532	0.15687	0.00974	0.09734	0.03922	0.00487	0.90266	0.03922	0.00487	0.19468	0.15687	0.00974	0.00000	0.00000	0.00000
MWI048	0	1.00000	0.00000	0.00000	0.91549	0.03513	0.00464	0.16901	0.14053	0.00928	0.83099	0.14053	0.00928	0.08451	0.03513	0.00464	0.91549	0.03513	0.00464	0.16901	0.14053	0.00928	0.00000	0.00000	0.00000
MWI056	0	1.00000	0.00000	0.00000	0.90794	0.03759	0.00593	0.18411	0.15036	0.01185	0.81589	0.15036	0.01185	0.09206	0.03759	0.00593	0.90794	0.03759	0.00593	0.18411	0.15036	0.01185	0.00000	0.00000	0.00000
# All positions (variant and fixed)
# Pop ID	Private	Sites	Variant_Sites	Polymorphic_Sites	%Polymorphic_Loci	Num_Indv	Var	StdErr	P	Var	StdErr	Obs_Het	Var	StdErr	Obs_Hom	Var	StdErr	Exp_Het	Var	StdErr	Exp_Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
67	0	349331	1936	814	0.23302	3.39377	0.81406	0.00153	0.99934	0.00023	0.00003	0.00085	0.00047	0.00004	0.99915	0.00047	0.00004	0.00086	0.00034	0.00003	0.99914	0.00034	0.00003	0.00104	0.00052	0.00004	0.00033	0.00057	0.00153
79	0	351969	1977	1075	0.30542	4.46401	0.82308	0.00153	0.99922	0.00025	0.00003	0.00090	0.00043	0.00003	0.99910	0.00043	0.00003	0.00106	0.00041	0.00003	0.99894	0.00041	0.00003	0.00123	0.00056	0.00004	0.00066	0.00083	0.00153
40	0	349435	1960	929	0.26586	3.34856	0.82165	0.00153	0.99924	0.00026	0.00003	0.00094	0.00051	0.00004	0.99906	0.00051	0.00004	0.00100	0.00040	0.00003	0.99900	0.00040	0.00003	0.00122	0.00061	0.00004	0.00049	0.00070	0.00153
47	0	352226	1967	1000	0.28391	4.39390	0.90590	0.00160	0.99923	0.00026	0.00003	0.00093	0.00048	0.00004	0.99907	0.00048	0.00004	0.00102	0.00041	0.00003	0.99898	0.00041	0.00003	0.00120	0.00057	0.00004	0.00053	0.00074	0.00160
2	0	352149	1975	1120	0.31805	4.46747	0.79642	0.00150	0.99919	0.00025	0.00003	0.00090	0.00042	0.00003	0.99910	0.00042	0.00003	0.00111	0.00042	0.00003	0.99889	0.00042	0.00003	0.00127	0.00056	0.00004	0.00075	0.00090	0.00150
12	0	351965	1971	1005	0.28554	4.41059	0.86641	0.00157	0.99926	0.00024	0.00003	0.00094	0.00049	0.00004	0.99906	0.00049	0.00004	0.00100	0.00039	0.00003	0.99900	0.00039	0.00003	0.00115	0.00053	0.00004	0.00042	0.00072	0.00157
13	0	349146	1895	695	0.19906	2.61554	0.38254	0.00105	0.99937	0.00023	0.00003	0.00086	0.00055	0.00004	0.99914	0.00055	0.00004	0.00079	0.00033	0.00003	0.99921	0.00033	0.00003	0.00101	0.00056	0.00004	0.00025	0.00049	0.00105
18	0	351506	1967	993	0.28250	3.48439	0.67391	0.00138	0.99921	0.00026	0.00003	0.00101	0.00055	0.00004	0.99899	0.00055	0.00004	0.00105	0.00042	0.00003	0.99895	0.00042	0.00003	0.00126	0.00061	0.00004	0.00046	0.00072	0.00138
30	0	349650	1951	902	0.25797	3.43033	0.78062	0.00149	0.99927	0.00025	0.00003	0.00093	0.00052	0.00004	0.99907	0.00052	0.00004	0.00096	0.00038	0.00003	0.99904	0.00038	0.00003	0.00115	0.00057	0.00004	0.00041	0.00066	0.00149
20	0	287971	1461	242	0.08404	1.00000	0.00000	0.00000	0.99958	0.00021	0.00003	0.00084	0.00084	0.00005	0.99916	0.00084	0.00005	0.00042	0.00021	0.00003	0.99958	0.00021	0.00003	0.00084	0.00084	0.00005	0.00000	0.00000	0.00000
28	0	347108	1862	588	0.16940	1.87073	0.11256	0.00057	0.99938	0.00025	0.00003	0.00094	0.00071	0.00005	0.99906	0.00071	0.00005	0.00073	0.00032	0.00003	0.99927	0.00032	0.00003	0.00107	0.00073	0.00005	0.00019	0.00034	0.00057
19	0	351095	1951	859	0.24466	3.48622	0.71791	0.00143	0.99932	0.00024	0.00003	0.00091	0.00053	0.00004	0.99909	0.00053	0.00004	0.00090	0.00036	0.00003	0.99910	0.00036	0.00003	0.00108	0.00054	0.00004	0.00031	0.00058	0.00143
4	0	351347	1971	929	0.26441	3.53863	0.59525	0.00130	0.99925	0.00026	0.00003	0.00088	0.00046	0.00004	0.99912	0.00046	0.00004	0.00099	0.00040	0.00003	0.99901	0.00040	0.00003	0.00118	0.00058	0.00004	0.00057	0.00075	0.00130
21	0	348267	1766	730	0.20961	3.91951	1.62284	0.00216	0.99941	0.00021	0.00002	0.00072	0.00040	0.00003	0.99928	0.00040	0.00003	0.00077	0.00031	0.00003	0.99923	0.00031	0.00003	0.00092	0.00045	0.00004	0.00037	0.00059	0.00216
17	0	351597	1947	840	0.23891	3.44913	0.71273	0.00142	0.99932	0.00024	0.00003	0.00088	0.00048	0.00004	0.99912	0.00048	0.00004	0.00090	0.00036	0.00003	0.99910	0.00036	0.00003	0.00107	0.00052	0.00004	0.00034	0.00058	0.00142
51	0	341271	1884	564	0.16526	1.85321	0.12524	0.00061	0.99940	0.00024	0.00003	0.00093	0.00070	0.00005	0.99907	0.00070	0.00005	0.00071	0.00031	0.00003	0.99929	0.00031	0.00003	0.00101	0.00066	0.00004	0.00012	0.00035	0.00061
7	0	346661	1928	916	0.26424	4.02758	1.59961	0.00215	0.99927	0.00025	0.00003	0.00075	0.00037	0.00003	0.99925	0.00037	0.00003	0.00097	0.00039	0.00003	0.99903	0.00039	0.00003	0.00114	0.00055	0.00004	0.00073	0.00086	0.00215
56	0	343522	1872	673	0.19591	2.58963	0.43586	0.00113	0.99938	0.00023	0.00003	0.00086	0.00055	0.00004	0.99914	0.00055	0.00004	0.00078	0.00032	0.00003	0.99922	0.00032	0.00003	0.00102	0.00059	0.00004	0.00026	0.00041	0.00113
57	0	352318	1979	1122	0.31846	4.24057	1.01568	0.00170	0.99917	0.00027	0.00003	0.00097	0.00047	0.00004	0.99903	0.00047	0.00004	0.00112	0.00043	0.00004	0.99888	0.00043	0.00004	0.00129	0.00058	0.00004	0.00066	0.00088	0.00170
27	0	349166	1931	751	0.21508	2.66350	0.35537	0.00101	0.99934	0.00024	0.00003	0.00096	0.00060	0.00004	0.99904	0.00060	0.00004	0.00084	0.00035	0.00003	0.99916	0.00035	0.00003	0.00107	0.00058	0.00004	0.00018	0.00044	0.00101
49	0	351929	1974	1024	0.29097	4.35720	1.01171	0.00170	0.99926	0.00024	0.00003	0.00095	0.00048	0.00004	0.99905	0.00048	0.00004	0.00100	0.00038	0.00003	0.99900	0.00038	0.00003	0.00116	0.00053	0.00004	0.00041	0.00065	0.00170
77	0	350154	1949	883	0.25217	4.11761	1.26694	0.00190	0.99930	0.00024	0.00003	0.00086	0.00047	0.00004	0.99914	0.00047	0.00004	0.00091	0.00036	0.00003	0.99909	0.00036	0.00003	0.00108	0.00053	0.00004	0.00042	0.00066	0.00190
39	0	351670	1977	1102	0.31336	4.26242	1.10700	0.00177	0.99919	0.00026	0.00003	0.00091	0.00042	0.00003	0.99909	0.00042	0.00003	0.00110	0.00043	0.00003	0.99890	0.00043	0.00003	0.00128	0.00058	0.00004	0.00074	0.00088	0.00177
1	0	351453	1962	875	0.24897	4.11297	1.32369	0.00194	0.99928	0.00025	0.00003	0.00086	0.00048	0.00004	0.99914	0.00048	0.00004	0.00094	0.00038	0.00003	0.99906	0.00038	0.00003	0.00112	0.00057	0.00004	0.00049	0.00072	0.00194
6	0	352180	1977	1071	0.30411	4.31555	1.11474	0.00178	0.99920	0.00026	0.00003	0.00090	0.00043	0.00004	0.99910	0.00043	0.00004	0.00108	0.00042	0.00003	0.99892	0.00042	0.00003	0.00125	0.00058	0.00004	0.00070	0.00086	0.00178
72	0	351477	1968	978	0.27825	4.20482	1.24259	0.00188	0.99924	0.00025	0.00003	0.00088	0.00045	0.00004	0.99912	0.00045	0.00004	0.00101	0.00040	0.00003	0.99899	0.00040	0.00003	0.00118	0.00056	0.00004	0.00058	0.00076	0.00188
23	0	304669	1538	261	0.08567	1.00000	0.00000	0.00000	0.99957	0.00021	0.00003	0.00086	0.00086	0.00005	0.99914	0.00086	0.00005	0.00043	0.00021	0.00003	0.99957	0.00021	0.00003	0.00086	0.00086	0.00005	0.00000	0.00000	0.00000
36	0	349999	1968	968	0.27657	3.47650	0.70827	0.00142	0.99922	0.00026	0.00003	0.00095	0.00051	0.00004	0.99905	0.00051	0.00004	0.00102	0.00041	0.00003	0.99898	0.00041	0.00003	0.00122	0.00059	0.00004	0.00050	0.00072	0.00142
62	0	350638	1966	986	0.28120	4.16129	1.33202	0.00195	0.99926	0.00024	0.00003	0.00093	0.00048	0.00004	0.99907	0.00048	0.00004	0.00100	0.00039	0.00003	0.99900	0.00039	0.00003	0.00118	0.00055	0.00004	0.00046	0.00068	0.00195
45	0	322217	1611	293	0.09093	1.00000	0.00000	0.00000	0.99955	0.00023	0.00003	0.00091	0.00091	0.00005	0.99909	0.00091	0.00005	0.00045	0.00023	0.00003	0.99955	0.00023	0.00003	0.00091	0.00091	0.00005	0.00000	0.00000	0.00000
16	0	316301	1121	186	0.05880	1.00000	0.00000	0.00000	0.99971	0.00015	0.00002	0.00059	0.00059	0.00004	0.99941	0.00059	0.00004	0.00029	0.00015	0.00002	0.99971	0.00015	0.00002	0.00059	0.00059	0.00004	0.00000	0.00000	0.00000
46	0	352255	1952	898	0.25493	4.31691	1.09315	0.00176	0.99929	0.00024	0.00003	0.00085	0.00045	0.00004	0.99915	0.00045	0.00004	0.00093	0.00037	0.00003	0.99907	0.00037	0.00003	0.00110	0.00054	0.00004	0.00047	0.00066	0.00176
61	0	347022	1948	745	0.21468	2.66839	0.37185	0.00104	0.99933	0.00024	0.00003	0.00097	0.00063	0.00004	0.99903	0.00063	0.00004	0.00084	0.00035	0.00003	0.99916	0.00035	0.00003	0.00108	0.00059	0.00004	0.00017	0.00047	0.00104
68	0	351789	1949	876	0.24901	4.20094	1.20248	0.00185	0.99933	0.00023	0.00003	0.00082	0.00043	0.00004	0.99918	0.00043	0.00004	0.00089	0.00035	0.00003	0.99911	0.00035	0.00003	0.00105	0.00050	0.00004	0.00045	0.00066	0.00185
29	0	346166	1897	709	0.20482	2.59153	0.43919	0.00113	0.99932	0.00026	0.00003	0.00086	0.00056	0.00004	0.99914	0.00056	0.00004	0.00083	0.00035	0.00003	0.99917	0.00035	0.00003	0.00108	0.00062	0.00004	0.00036	0.00056	0.00113
14	0	351065	1971	1083	0.30849	4.16265	1.31339	0.00193	0.99918	0.00027	0.00003	0.00087	0.00041	0.00003	0.99913	0.00041	0.00003	0.00110	0.00043	0.00004	0.99890	0.00043	0.00004	0.00127	0.00058	0.00004	0.00080	0.00095	0.00193
42	0	340529	1889	543	0.15946	1.91754	0.07566	0.00047	0.99943	0.00023	0.00003	0.00091	0.00068	0.00004	0.99909	0.00068	0.00004	0.00068	0.00030	0.00003	0.99932	0.00030	0.00003	0.00098	0.00064	0.00004	0.00011	0.00030	0.00047
3	0	349728	1922	706	0.20187	3.37713	0.78445	0.00150	0.99942	0.00020	0.00002	0.00079	0.00045	0.00004	0.99921	0.00045	0.00004	0.00075	0.00030	0.00003	0.99925	0.00030	0.00003	0.00094	0.00049	0.00004	0.00024	0.00043	0.00150
31	0	351201	1981	1110	0.31606	4.18272	1.23358	0.00187	0.99919	0.00026	0.00003	0.00087	0.00038	0.00003	0.99913	0.00038	0.00003	0.00110	0.00042	0.00003	0.99890	0.00042	0.00003	0.00127	0.00057	0.00004	0.00082	0.00093	0.00187
15	0	350380	1920	881	0.25144	3.54003	0.62917	0.00134	0.99926	0.00026	0.00003	0.00088	0.00050	0.00004	0.99912	0.00050	0.00004	0.00095	0.00039	0.00003	0.99905	0.00039	0.00003	0.00118	0.00062	0.00004	0.00052	0.00071	0.00134
9	0	337949	1836	563	0.16659	1.79123	0.16519	0.00070	0.99940	0.00024	0.00003	0.00084	0.00060	0.00004	0.99916	0.00060	0.00004	0.00071	0.00031	0.00003	0.99929	0.00031	0.00003	0.00100	0.00064	0.00004	0.00025	0.00041	0.00070
11	0	349653	1936	814	0.23280	3.41712	0.76295	0.00148	0.99935	0.00022	0.00003	0.00080	0.00043	0.00004	0.99920	0.00043	0.00004	0.00086	0.00034	0.00003	0.99914	0.00034	0.00003	0.00104	0.00052	0.00004	0.00042	0.00058	0.00148
64	0	347907	1938	798	0.22937	2.61961	0.41177	0.00109	0.99930	0.00025	0.00003	0.00092	0.00056	0.00004	0.99908	0.00056	0.00004	0.00090	0.00037	0.00003	0.99910	0.00037	0.00003	0.00113	0.00060	0.00004	0.00035	0.00060	0.00109
69	0	344711	1883	521	0.15114	1.85453	0.12431	0.00060	0.99946	0.00021	0.00002	0.00085	0.00064	0.00004	0.99915	0.00064	0.00004	0.00065	0.00028	0.00003	0.99935	0.00028	0.00003	0.00091	0.00058	0.00004	0.00008	0.00029	0.00060
35	0	350588	1948	881	0.25129	3.52902	0.61663	0.00133	0.99928	0.00025	0.00003	0.00090	0.00049	0.00004	0.99910	0.00049	0.00004	0.00094	0.00038	0.00003	0.99906	0.00038	0.00003	0.00114	0.00057	0.00004	0.00043	0.00065	0.00133
8	0	347815	1894	715	0.20557	2.69110	0.35254	0.00101	0.99934	0.00025	0.00003	0.00091	0.00060	0.00004	0.99909	0.00060	0.00004	0.00082	0.00035	0.00003	0.99918	0.00035	0.00003	0.00107	0.00061	0.00004	0.00024	0.00051	0.00101
5	0	352718	1970	1084	0.30733	4.46702	0.81349	0.00152	0.99920	0.00026	0.00003	0.00091	0.00044	0.00004	0.99909	0.00044	0.00004	0.00109	0.00042	0.00003	0.99891	0.00042	0.00003	0.00125	0.00057	0.00004	0.00069	0.00087	0.00152
74	0	334967	1733	599	0.17882	2.41892	0.55539	0.00129	0.99944	0.00020	0.00002	0.00068	0.00041	0.00003	0.99932	0.00041	0.00003	0.00071	0.00029	0.00003	0.99929	0.00029	0.00003	0.00091	0.00051	0.00004	0.00039	0.00050	0.00129
41	0	345257	1867	619	0.17929	1.86974	0.11329	0.00057	0.99938	0.00024	0.00003	0.00089	0.00062	0.00004	0.99911	0.00062	0.00004	0.00076	0.00033	0.00003	0.99924	0.00033	0.00003	0.00108	0.00069	0.00004	0.00028	0.00039	0.00057
MWI067	0	323364	1660	266	0.08226	1.00000	0.00000	0.00000	0.99959	0.00021	0.00003	0.00082	0.00082	0.00005	0.99918	0.00082	0.00005	0.00041	0.00021	0.00003	0.99959	0.00021	0.00003	0.00082	0.00082	0.00005	0.00000	0.00000	0.00000
MWI075	0	302813	1621	278	0.09181	1.00000	0.00000	0.00000	0.99954	0.00023	0.00003	0.00092	0.00092	0.00006	0.99908	0.00092	0.00006	0.00046	0.00023	0.00003	0.99954	0.00023	0.00003	0.00092	0.00092	0.00006	0.00000	0.00000	0.00000
MWI007	0	299070	1664	293	0.09797	1.00000	0.00000	0.00000	0.99951	0.00024	0.00003	0.00098	0.00098	0.00006	0.99902	0.00098	0.00006	0.00049	0.00024	0.00003	0.99951	0.00024	0.00003	0.00098	0.00098	0.00006	0.00000	0.00000	0.00000
MWI016	0	301177	1661	269	0.08932	1.00000	0.00000	0.00000	0.99955	0.00022	0.00003	0.00089	0.00089	0.00005	0.99911	0.00089	0.00005	0.00045	0.00022	0.00003	0.99955	0.00022	0.00003	0.00089	0.00089	0.00005	0.00000	0.00000	0.00000
MWI025	0	290968	1620	275	0.09451	1.00000	0.00000	0.00000	0.99953	0.00024	0.00003	0.00095	0.00094	0.00006	0.99905	0.00094	0.00006	0.00047	0.00024	0.00003	0.99953	0.00024	0.00003	0.00095	0.00094	0.00006	0.00000	0.00000	0.00000
MWI033	0	326410	1712	252	0.07720	1.00000	0.00000	0.00000	0.99961	0.00019	0.00002	0.00077	0.00077	0.00005	0.99923	0.00077	0.00005	0.00039	0.00019	0.00002	0.99961	0.00019	0.00002	0.00077	0.00077	0.00005	0.00000	0.00000	0.00000
MWI041	0	327016	1717	289	0.08837	1.00000	0.00000	0.00000	0.99956	0.00022	0.00003	0.00088	0.00088	0.00005	0.99912	0.00088	0.00005	0.00044	0.00022	0.00003	0.99956	0.00022	0.00003	0.00088	0.00088	0.00005	0.00000	0.00000	0.00000
MWI049	0	312292	1137	210	0.06724	1.00000	0.00000	0.00000	0.99966	0.00017	0.00002	0.00067	0.00067	0.00005	0.99933	0.00067	0.00005	0.00034	0.00017	0.00002	0.99966	0.00017	0.00002	0.00067	0.00067	0.00005	0.00000	0.00000	0.00000
MWI058	0	319528	1689	287	0.08982	1.00000	0.00000	0.00000	0.99955	0.00022	0.00003	0.00090	0.00090	0.00005	0.99910	0.00090	0.00005	0.00045	0.00022	0.00003	0.99955	0.00022	0.00003	0.00090	0.00090	0.00005	0.00000	0.00000	0.00000
MWI068	0	313887	1562	278	0.08857	1.00000	0.00000	0.00000	0.99956	0.00022	0.00003	0.00089	0.00088	0.00005	0.99911	0.00088	0.00005	0.00044	0.00022	0.00003	0.99956	0.00022	0.00003	0.00089	0.00088	0.00005	0.00000	0.00000	0.00000
MWI076	0	290685	1633	283	0.09736	1.00000	0.00000	0.00000	0.99951	0.00024	0.00003	0.00097	0.00097	0.00006	0.99903	0.00097	0.00006	0.00049	0.00024	0.00003	0.99951	0.00024	0.00003	0.00097	0.00097	0.00006	0.00000	0.00000	0.00000
26	0	326224	1646	299	0.09165	1.00000	0.00000	0.00000	0.99954	0.00023	0.00003	0.00092	0.00092	0.00005	0.99908	0.00092	0.00005	0.00046	0.00023	0.00003	0.99954	0.00023	0.00003	0.00092	0.00092	0.00005	0.00000	0.00000	0.00000
MWI008	0	326947	1671	274	0.08381	1.00000	0.00000	0.00000	0.99958	0.00021	0.00003	0.00084	0.00084	0.00005	0.99916	0.00084	0.00005	0.00042	0.00021	0.00003	0.99958	0.00021	0.00003	0.00084	0.00084	0.00005	0.00000	0.00000	0.00000
MWI017	0	312003	1655	279	0.08942	1.00000	0.00000	0.00000	0.99955	0.00022	0.00003	0.00089	0.00089	0.00005	0.99911	0.00089	0.00005	0.00045	0.00022	0.00003	0.99955	0.00022	0.00003	0.00089	0.00089	0.00005	0.00000	0.00000	0.00000
MWI026	0	308281	1679	291	0.09439	1.00000	0.00000	0.00000	0.99953	0.00024	0.00003	0.00094	0.00094	0.00006	0.99906	0.00094	0.00006	0.00047	0.00024	0.00003	0.99953	0.00024	0.00003	0.00094	0.00094	0.00006	0.00000	0.00000	0.00000
MWI034	0	261009	1259	194	0.07433	1.00000	0.00000	0.00000	0.99963	0.00019	0.00003	0.00074	0.00074	0.00005	0.99926	0.00074	0.00005	0.00037	0.00019	0.00003	0.99963	0.00019	0.00003	0.00074	0.00074	0.00005	0.00000	0.00000	0.00000
MWI042	0	316078	1058	185	0.05853	1.00000	0.00000	0.00000	0.99971	0.00015	0.00002	0.00059	0.00058	0.00004	0.99941	0.00058	0.00004	0.00029	0.00015	0.00002	0.99971	0.00015	0.00002	0.00059	0.00058	0.00004	0.00000	0.00000	0.00000
MWI050	0	309099	1103	200	0.06470	1.00000	0.00000	0.00000	0.99968	0.00016	0.00002	0.00065	0.00065	0.00005	0.99935	0.00065	0.00005	0.00032	0.00016	0.00002	0.99968	0.00016	0.00002	0.00065	0.00065	0.00005	0.00000	0.00000	0.00000
MWI059	0	321366	1372	220	0.06846	1.00000	0.00000	0.00000	0.99966	0.00017	0.00002	0.00068	0.00068	0.00005	0.99932	0.00068	0.00005	0.00034	0.00017	0.00002	0.99966	0.00017	0.00002	0.00068	0.00068	0.00005	0.00000	0.00000	0.00000
MWI069	0	316865	1698	299	0.09436	1.00000	0.00000	0.00000	0.99953	0.00024	0.00003	0.00094	0.00094	0.00005	0.99906	0.00094	0.00005	0.00047	0.00024	0.00003	0.99953	0.00024	0.00003	0.00094	0.00094	0.00005	0.00000	0.00000	0.00000
MWI077	0	310581	1378	224	0.07212	1.00000	0.00000	0.00000	0.99964	0.00018	0.00002	0.00072	0.00072	0.00005	0.99928	0.00072	0.00005	0.00036	0.00018	0.00002	0.99964	0.00018	0.00002	0.00072	0.00072	0.00005	0.00000	0.00000	0.00000
MWI009	0	267072	1074	178	0.06665	1.00000	0.00000	0.00000	0.99967	0.00017	0.00002	0.00067	0.00067	0.00005	0.99933	0.00067	0.00005	0.00033	0.00017	0.00002	0.99967	0.00017	0.00002	0.00067	0.00067	0.00005	0.00000	0.00000	0.00000
MWI018	0	324913	1669	302	0.09295	1.00000	0.00000	0.00000	0.99954	0.00023	0.00003	0.00093	0.00093	0.00005	0.99907	0.00093	0.00005	0.00046	0.00023	0.00003	0.99954	0.00023	0.00003	0.00093	0.00093	0.00005	0.00000	0.00000	0.00000
MWI027	0	318771	1622	364	0.11419	1.00000	0.00000	0.00000	0.99943	0.00029	0.00003	0.00114	0.00114	0.00006	0.99886	0.00114	0.00006	0.00057	0.00029	0.00003	0.99943	0.00029	0.00003	0.00114	0.00114	0.00006	0.00000	0.00000	0.00000
MWI035	0	254542	1202	211	0.08289	1.00000	0.00000	0.00000	0.99959	0.00021	0.00003	0.00083	0.00083	0.00006	0.99917	0.00083	0.00006	0.00041	0.00021	0.00003	0.99959	0.00021	0.00003	0.00083	0.00083	0.00006	0.00000	0.00000	0.00000
MWI043	0	305596	1139	172	0.05628	1.00000	0.00000	0.00000	0.99972	0.00014	0.00002	0.00056	0.00056	0.00004	0.99944	0.00056	0.00004	0.00028	0.00014	0.00002	0.99972	0.00014	0.00002	0.00056	0.00056	0.00004	0.00000	0.00000	0.00000
MWI051	0	325950	1294	234	0.07179	1.00000	0.00000	0.00000	0.99964	0.00018	0.00002	0.00072	0.00072	0.00005	0.99928	0.00072	0.00005	0.00036	0.00018	0.00002	0.99964	0.00018	0.00002	0.00072	0.00072	0.00005	0.00000	0.00000	0.00000
MWI060	0	329746	1707	287	0.08704	1.00000	0.00000	0.00000	0.99956	0.00022	0.00003	0.00087	0.00087	0.00005	0.99913	0.00087	0.00005	0.00044	0.00022	0.00003	0.99956	0.00022	0.00003	0.00087	0.00087	0.00005	0.00000	0.00000	0.00000
MWI070	0	337050	1704	296	0.08782	1.00000	0.00000	0.00000	0.99956	0.00022	0.00003	0.00088	0.00088	0.00005	0.99912	0.00088	0.00005	0.00044	0.00022	0.00003	0.99956	0.00022	0.00003	0.00088	0.00088	0.00005	0.00000	0.00000	0.00000
